"Toxigenic_status","id_number","Strain_number","spot","type_of_extraction"
"norec",1,"10263180","H7","fae"
"norec",2,"10263180","H8","fae"
"norec",3,"10263180","H9","fae"
"norec",4,"10303688","G4","fae"
"norec",5,"10303688","G5","fae"
"norec",6,"10303688","G6","fae"
"norec",7,"10578818","E1","fae"
"norec",8,"10578818","E2","fae"
"norec",9,"10578818","E3","fae"
"norec",10,"10666319","F7","fae"
"norec",11,"10666319","F8","fae"
"norec",12,"10666319","F9","fae"
"norec",13,"10853120","F7","fae"
"norec",14,"10853120","F8","fae"
"norec",15,"10853120","F9","fae"
"norec",16,"10853482","D7","fae"
"norec",17,"10853482","D8","fae"
"norec",18,"10853482","D9","fae"
"norec",19,"11943430","C1","fae"
"norec",20,"11943430","C2","fae"
"norec",21,"11943430","C3","fae"
"norec",22,"12383144","G4","fae"
"norec",23,"12383144","G5","fae"
"norec",24,"12383144","G6","fae"
"norec",25,"13603554","G10","fae"
"norec",26,"13603554","G11","fae"
"norec",27,"13603554","G12","fae"
"norec",28,"13773837","G10","fae"
"norec",29,"13773837","G11","fae"
"norec",30,"13773837","G12","fae"
"norec",31,"13809106","B4","fae"
"norec",32,"13809106","B5","fae"
"norec",33,"13809106","B6","fae"
"norec",34,"13818900","E7","fae"
"norec",35,"13818900","E8","fae"
"norec",36,"13818900","E9","fae"
"norec",37,"14084987","B1","fae"
"norec",38,"14084987","B2","fae"
"norec",39,"14084987","B3","fae"
"norec",40,"14154148","A10","fae"
"norec",41,"14154148","A11","fae"
"norec",42,"14154148","A12","fae"
"norec",43,"15053156","C7","fae"
"norec",44,"15053156","C8","fae"
"norec",45,"15053156","C9","fae"
"norec",46,"15533877","C1","fae"
"norec",47,"15533877","C2","fae"
"norec",48,"15533877","C3","fae"
"norec",49,"15568377","D1","fae"
"norec",50,"15568377","D2","fae"
"norec",51,"15568377","D3","fae"
"norec",52,"15657557","H10","fae"
"norec",53,"15657557","H11","fae"
"norec",54,"15657557","H12","fae"
"norec",55,"15709648","D10","fae"
"norec",56,"15709648","D11","fae"
"norec",57,"15709648","D12","fae"
"norec",58,"17518453","D7","fae"
"norec",59,"17518453","D8","fae"
"norec",60,"17518453","D9","fae"
"norec",61,"18693142","D10","fae"
"norec",62,"18693142","D11","fae"
"norec",63,"18693142","D12","fae"
"norec",64,"18745321","B4","fae"
"norec",65,"18745321","B5","fae"
"norec",66,"18745321","B6","fae"
"norec",67,"18873883","C10","fae"
"norec",68,"18873883","C11","fae"
"norec",69,"18873883","C12","fae"
"norec",70,"19503882","C7","fae"
"norec",71,"19503882","C8","fae"
"norec",72,"19503882","C9","fae"
"norec",73,"19603137","C7","fae"
"norec",74,"19603137","C8","fae"
"norec",75,"19603137","C9","fae"
"norec",76,"20073131","H4","fae"
"norec",77,"20073131","H5","fae"
"norec",78,"20073131","H6","fae"
"norec",79,"20373842","H1","fae"
"norec",80,"20373842","H2","fae"
"norec",81,"20373842","H3","fae"
"norec",82,"20613146","G7","fae"
"norec",83,"20613146","G8","fae"
"norec",84,"20613146","G9","fae"
"norec",85,"22304080","H10","fae"
"norec",86,"22304080","H11","fae"
"norec",87,"22304080","H12","fae"
"norec",88,"22373198","D7","fae"
"norec",89,"22373198","D8","fae"
"norec",90,"22373198","D9","fae"
"norec",91,"22513784","C1","fae"
"norec",92,"22513784","C2","fae"
"norec",93,"22513784","C3","fae"
"norec",94,"23599663","E4","fae"
"norec",95,"23599663","E5","fae"
"norec",96,"23599663","E6","fae"
"norec",97,"24189678","E10","fae"
"norec",98,"24189678","E11","fae"
"norec",99,"24189678","E12","fae"
"norec",100,"24959156","C4","fae"
"norec",101,"24959156","C5","fae"
"norec",102,"24959156","C6","fae"
"norec",103,"26023673","G1","fae"
"norec",104,"26023673","G2","fae"
"norec",105,"26023673","G3","fae"
"norec",106,"26199639","D7","fae"
"norec",107,"26199639","D8","fae"
"norec",108,"26199639","D9","fae"
"norec",109,"26703716","H4","fae"
"norec",110,"26703716","H5","fae"
"norec",111,"26703716","H6","fae"
"norec",112,"27333138","C10","fae"
"norec",113,"27333138","C11","fae"
"norec",114,"27333138","C12","fae"
"norec",115,"27793129","G10","fae"
"norec",116,"27793129","G11","fae"
"norec",117,"27793129","G12","fae"
"norec",118,"27973126","G4","fae"
"norec",119,"27973126","G5","fae"
"norec",120,"27973126","G6","fae"
"norec",121,"28183897","D4","fae"
"norec",122,"28183897","D5","fae"
"norec",123,"28183897","D6","fae"
"norec",124,"28473900","D7","fae"
"norec",125,"28473900","D8","fae"
"norec",126,"28473900","D9","fae"
"norec",127,"28964700","E4","fae"
"norec",128,"28964700","E5","fae"
"norec",129,"28964700","E6","fae"
"norec",130,"30263511","G1","fae"
"norec",131,"30263511","G2","fae"
"norec",132,"30263511","G3","fae"
"norec",133,"30713113","E4","fae"
"norec",134,"30713113","E5","fae"
"norec",135,"30713113","E6","fae"
"norec",136,"30943798","C10","fae"
"norec",137,"30943798","C11","fae"
"norec",138,"30943798","C12","fae"
"norec",139,"31209690","F1","fae"
"norec",140,"31209690","F2","fae"
"norec",141,"31209690","F3","fae"
"norec",142,"31249072","F10","fae"
"norec",143,"31249072","F11","fae"
"norec",144,"31249072","F12","fae"
"norec",145,"31337756","C10","fae"
"norec",146,"31337756","C11","fae"
"norec",147,"31337756","C12","fae"
"norec",148,"31563549","B7","fae"
"norec",149,"31563549","B8","fae"
"norec",150,"31563549","B9","fae"
"norec",151,"32053884","D1","fae"
"norec",152,"32053884","D2","fae"
"norec",153,"32053884","D3","fae"
"norec",154,"32128446","D4","fae"
"norec",155,"32128446","D5","fae"
"norec",156,"32128446","D6","fae"
"norec",157,"32299414","C10","fae"
"norec",158,"32299414","C11","fae"
"norec",159,"32299414","C12","fae"
"norec",160,"32393835","G7","fae"
"norec",161,"32393835","G8","fae"
"norec",162,"32393835","G9","fae"
"norec",163,"32593780","H10","fae"
"norec",164,"32593780","H11","fae"
"norec",165,"32593780","H12","fae"
"norec",166,"32723152","H10","fae"
"norec",167,"32723152","H11","fae"
"norec",168,"32723152","H12","fae"
"norec",169,"33642807","D1","fae"
"norec",170,"33642807","D2","fae"
"norec",171,"33642807","D3","fae"
"norec",172,"34823119","F4","fae"
"norec",173,"34823119","F5","fae"
"norec",174,"34823119","F6","fae"
"norec",175,"35005542","C1","fae"
"norec",176,"35005542","C2","fae"
"norec",177,"35005542","C3","fae"
"norec",178,"35153587","C1","fae"
"norec",179,"35153587","C2","fae"
"norec",180,"35153587","C3","fae"
"norec",181,"35883750","H7","fae"
"norec",182,"35883750","H8","fae"
"norec",183,"35883750","H9","fae"
"norec",184,"35915128","F10","fae"
"norec",185,"35915128","F11","fae"
"norec",186,"35915128","F12","fae"
"norec",187,"36158369","C10","fae"
"norec",188,"36158369","C11","fae"
"norec",189,"36158369","C12","fae"
"norec",190,"36602798","C4","fae"
"norec",191,"36602798","C5","fae"
"norec",192,"36602798","C6","fae"
"norec",193,"36697085","H4","fae"
"norec",194,"36697085","H5","fae"
"norec",195,"36697085","H6","fae"
"norec",196,"36907911","C4","fae"
"norec",197,"36907911","C5","fae"
"norec",198,"36907911","C6","fae"
"norec",199,"37333484","D10","fae"
"norec",200,"37333484","D11","fae"
"norec",201,"37333484","D12","fae"
"norec",202,"37682795","C1","fae"
"norec",203,"37682795","C2","fae"
"norec",204,"37682795","C3","fae"
"norec",205,"37723128","G7","fae"
"norec",206,"37723128","G8","fae"
"norec",207,"37723128","G9","fae"
"norec",208,"37862731","F7","fae"
"norec",209,"37862731","F8","fae"
"norec",210,"37862731","F9","fae"
"norec",211,"38253117","F1","fae"
"norec",212,"38253117","F2","fae"
"norec",213,"38253117","F3","fae"
"norec",214,"38723165","D10","fae"
"norec",215,"38723165","D11","fae"
"norec",216,"38723165","D12","fae"
"norec",217,"39717747","C7","fae"
"norec",218,"39717747","C8","fae"
"norec",219,"39717747","C9","fae"
"norec",220,"39803855","H4","fae"
"norec",221,"39803855","H5","fae"
"norec",222,"39803855","H6","fae"
"norec",223,"39820776","C7","fae"
"norec",224,"39820776","C8","fae"
"norec",225,"39820776","C9","fae"
"norec",226,"40483179","H4","fae"
"norec",227,"40483179","H5","fae"
"norec",228,"40483179","H6","fae"
"norec",229,"40649696","F7","fae"
"norec",230,"40649696","F8","fae"
"norec",231,"40649696","F9","fae"
"norec",232,"40939128","C1","fae"
"norec",233,"40939128","C2","fae"
"norec",234,"40939128","C3","fae"
"norec",235,"41777872","A10","fae"
"norec",236,"41777872","A11","fae"
"norec",237,"41777872","A12","fae"
"norec",238,"41783426","H1","fae"
"norec",239,"41783426","H2","fae"
"norec",240,"41783426","H3","fae"
"norec",241,"42149745","F10","fae"
"norec",242,"42149745","F11","fae"
"norec",243,"42149745","F12","fae"
"norec",244,"42677764","B10","fae"
"norec",245,"42677764","B11","fae"
"norec",246,"42677764","B12","fae"
"norec",247,"43753200","G1","fae"
"norec",248,"43753200","G2","fae"
"norec",249,"43753200","G3","fae"
"norec",250,"44326547","G4","fae"
"norec",251,"44326547","G5","fae"
"norec",252,"44326547","G6","fae"
"norec",253,"44993881","C4","fae"
"norec",254,"44993881","C5","fae"
"norec",255,"44993881","C6","fae"
"norec",256,"45103150","H4","fae"
"norec",257,"45103150","H5","fae"
"norec",258,"45103150","H6","fae"
"norec",259,"45375062","H4","fae"
"norec",260,"45375062","H5","fae"
"norec",261,"45375062","H6","fae"
"norec",262,"46123791","C7","fae"
"norec",263,"46123791","C8","fae"
"norec",264,"46123791","C9","fae"
"norec",265,"46397809","B4","fae"
"norec",266,"46397809","B5","fae"
"norec",267,"46397809","B6","fae"
"norec",268,"46513133","C1","fae"
"norec",269,"46513133","C2","fae"
"norec",270,"46513133","C3","fae"
"norec",271,"46624746","B10","fae"
"norec",272,"46624746","B11","fae"
"norec",273,"46624746","B12","fae"
"norec",274,"46749099","G4","fae"
"norec",275,"46749099","G5","fae"
"norec",276,"46749099","G6","fae"
"norec",277,"46757880","B1","fae"
"norec",278,"46757880","B2","fae"
"norec",279,"46757880","B3","fae"
"norec",280,"47376607","G10","fae"
"norec",281,"47376607","G11","fae"
"norec",282,"47376607","G12","fae"
"norec",283,"48031651","C10","fae"
"norec",284,"48031651","C11","fae"
"norec",285,"48031651","C12","fae"
"norec",286,"48147786","B1","fae"
"norec",287,"48147786","B2","fae"
"norec",288,"48147786","B3","fae"
"norec",289,"48383116","E10","fae"
"norec",290,"48383116","E11","fae"
"norec",291,"48383116","E12","fae"
"norec",292,"48653866","E4","fae"
"norec",293,"48653866","E5","fae"
"norec",294,"48653866","E6","fae"
"norec",295,"48866877","H1","fae"
"norec",296,"48866877","H2","fae"
"norec",297,"48866877","H3","fae"
"norec",298,"48935079","F7","fae"
"norec",299,"48935079","F8","fae"
"norec",300,"48935079","F9","fae"
"norec",301,"49232805","C10","fae"
"norec",302,"49232805","C11","fae"
"norec",303,"49232805","C12","fae"
"norec",304,"49693110","D7","fae"
"norec",305,"49693110","D8","fae"
"norec",306,"49693110","D9","fae"
"norec",307,"50766404","F10","fae"
"norec",308,"50766404","F11","fae"
"norec",309,"50766404","F12","fae"
"norec",310,"50963893","D4","fae"
"norec",311,"50963893","D5","fae"
"norec",312,"50963893","D6","fae"
"norec",313,"51763437","C4","fae"
"norec",314,"51763437","C5","fae"
"norec",315,"51763437","C6","fae"
"norec",316,"52433140","D4","fae"
"norec",317,"52433140","D5","fae"
"norec",318,"52433140","D6","fae"
"norec",319,"52549652","E1","fae"
"norec",320,"52549652","E2","fae"
"norec",321,"52549652","E3","fae"
"norec",322,"52939695","F4","fae"
"norec",323,"52939695","F5","fae"
"norec",324,"52939695","F6","fae"
"norec",325,"54823141","D7","fae"
"norec",326,"54823141","D8","fae"
"norec",327,"54823141","D9","fae"
"norec",328,"56813111","D10","fae"
"norec",329,"56813111","D11","fae"
"norec",330,"56813111","D12","fae"
"norec",331,"57596109","F4","fae"
"norec",332,"57596109","F5","fae"
"norec",333,"57596109","F6","fae"
"norec",334,"57893663","D10","fae"
"norec",335,"57893663","D11","fae"
"norec",336,"57893663","D12","fae"
"norec",337,"58229146","G7","fae"
"norec",338,"58229146","G8","fae"
"norec",339,"58229146","G9","fae"
"norec",340,"58643181","C1","fae"
"norec",341,"58643181","C2","fae"
"norec",342,"58643181","C3","fae"
"norec",343,"59619215","G10","fae"
"norec",344,"59619215","G11","fae"
"norec",345,"59619215","G12","fae"
"norec",346,"59807647","B4","fae"
"norec",347,"59807647","B5","fae"
"norec",348,"59807647","B6","fae"
"norec",349,"59943122","G1","fae"
"norec",350,"59943122","G2","fae"
"norec",351,"59943122","G3","fae"
"norec",352,"60027445","H7","fae"
"norec",353,"60027445","H8","fae"
"norec",354,"60027445","H9","fae"
"norec",355,"60225213","A7","fae"
"norec",356,"60225213","A8","fae"
"norec",357,"60225213","A9","fae"
"norec",358,"61449182","C7","fae"
"norec",359,"61449182","C8","fae"
"norec",360,"61449182","C9","fae"
"norec",361,"61918894","E4","fae"
"norec",362,"61918894","E5","fae"
"norec",363,"61918894","E6","fae"
"norec",364,"62043789","C4","fae"
"norec",365,"62043789","C5","fae"
"norec",366,"62043789","C6","fae"
"norec",367,"62504131","A7","fae"
"norec",368,"62504131","A8","fae"
"norec",369,"62504131","A9","fae"
"norec",370,"62933149","H1","fae"
"norec",371,"62933149","H2","fae"
"norec",372,"62933149","H3","fae"
"norec",373,"63483187","C4","fae"
"norec",374,"63483187","C5","fae"
"norec",375,"63483187","C6","fae"
"norec",376,"63763537","G7","fae"
"norec",377,"63763537","G8","fae"
"norec",378,"63763537","G9","fae"
"norec",379,"64763204","G4","fae"
"norec",380,"64763204","G5","fae"
"norec",381,"64763204","G6","fae"
"norec",382,"65454741","B7","fae"
"norec",383,"65454741","B8","fae"
"norec",384,"65454741","B9","fae"
"norec",385,"65473802","D1","fae"
"norec",386,"65473802","D2","fae"
"norec",387,"65473802","D3","fae"
"norec",388,"65548664","D10","fae"
"norec",389,"65548664","D11","fae"
"norec",390,"65548664","D12","fae"
"norec",391,"66338952","E10","fae"
"norec",392,"66338952","E11","fae"
"norec",393,"66338952","E12","fae"
"norec",394,"67743193","D1","fae"
"norec",395,"67743193","D2","fae"
"norec",396,"67743193","D3","fae"
"norec",397,"68183832","D7","fae"
"norec",398,"68183832","D8","fae"
"norec",399,"68183832","D9","fae"
"norec",400,"68296598","G4","fae"
"norec",401,"68296598","G5","fae"
"norec",402,"68296598","G6","fae"
"norec",403,"68893157","C10","fae"
"norec",404,"68893157","C11","fae"
"norec",405,"68893157","C12","fae"
"norec",406,"68953102","B10","fae"
"norec",407,"68953102","B11","fae"
"norec",408,"68953102","B12","fae"
"norec",409,"70929740","A4","fae"
"norec",410,"70929740","A5","fae"
"norec",411,"70929740","A6","fae"
"norec",412,"71179423","D1","fae"
"norec",413,"71179423","D2","fae"
"norec",414,"71179423","D3","fae"
"norec",415,"71384145","G7","fae"
"norec",416,"71384145","G8","fae"
"norec",417,"71384145","G9","fae"
"norec",418,"72912811","D4","fae"
"norec",419,"72912811","D5","fae"
"norec",420,"72912811","D6","fae"
"norec",421,"73673143","G1","fae"
"norec",422,"73673143","G2","fae"
"norec",423,"73673143","G3","fae"
"norec",424,"73685203","B4","fae"
"norec",425,"73685203","B5","fae"
"norec",426,"73685203","B6","fae"
"norec",427,"73865839","G1","fae"
"norec",428,"73865839","G2","fae"
"norec",429,"73865839","G3","fae"
"norec",430,"74343889","H4","fae"
"norec",431,"74343889","H5","fae"
"norec",432,"74343889","H6","fae"
"norec",433,"74653151","H7","fae"
"norec",434,"74653151","H8","fae"
"norec",435,"74653151","H9","fae"
"norec",436,"75603864","H7","fae"
"norec",437,"75603864","H8","fae"
"norec",438,"75603864","H9","fae"
"norec",439,"75833519","G4","fae"
"norec",440,"75833519","G5","fae"
