"Toxigenic_status","id_number","Strain_number","spot","type_of_extraction"
"norec",441,"75833519","G6","fae"
"norec",442,"76253176","H7","fae"
"norec",443,"76253176","H8","fae"
"norec",444,"76253176","H9","fae"
"norec",445,"78075066","H7","fae"
"norec",446,"78075066","H8","fae"
"norec",447,"78075066","H9","fae"
"norec",448,"78203191","C7","fae"
"norec",449,"78203191","C8","fae"
"norec",450,"78203191","C9","fae"
"norec",451,"78313851","D10","fae"
"norec",452,"78313851","D11","fae"
"norec",453,"78313851","D12","fae"
"norec",454,"78623452","C10","fae"
"norec",455,"78623452","C11","fae"
"norec",456,"78623452","C12","fae"
"norec",457,"78714069","G1","fae"
"norec",458,"78714069","G2","fae"
"norec",459,"78714069","G3","fae"
"norec",460,"80833136","C4","fae"
"norec",461,"80833136","C5","fae"
"norec",462,"80833136","C6","fae"
"norec",463,"81163480","D4","fae"
"norec",464,"81163480","D5","fae"
"norec",465,"81163480","D6","fae"
"norec",466,"82062803","C7","fae"
"norec",467,"82062803","C8","fae"
"norec",468,"82062803","C9","fae"
"norec",469,"82863121","F10","fae"
"norec",470,"82863121","F11","fae"
"norec",471,"82863121","F12","fae"
"norec",472,"83613177","H1","fae"
"norec",473,"83613177","H2","fae"
"norec",474,"83613177","H3","fae"
"norec",475,"85003139","D1","fae"
"norec",476,"85003139","D2","fae"
"norec",477,"85003139","D3","fae"
"norec",478,"85777960","C7","fae"
"norec",479,"85777960","C8","fae"
"norec",480,"85777960","C9","fae"
"norec",481,"85893199","D10","fae"
"norec",482,"85893199","D11","fae"
"norec",483,"85893199","D12","fae"
"norec",484,"86983153","C1","fae"
"norec",485,"86983153","C2","fae"
"norec",486,"86983153","C3","fae"
"norec",487,"87003182","H10","fae"
"norec",488,"87003182","H11","fae"
"norec",489,"87003182","H12","fae"
"norec",490,"87105568","F7","fae"
"norec",491,"87105568","F8","fae"
"norec",492,"87105568","F9","fae"
"norec",493,"87233166","G1","fae"
"norec",494,"87233166","G2","fae"
"norec",495,"87233166","G3","fae"
"norec",496,"87638990","F4","fae"
"norec",497,"87638990","F5","fae"
"norec",498,"87638990","F6","fae"
"norec",499,"87863160","D4","fae"
"norec",500,"87863160","D5","fae"
"norec",501,"87863160","D6","fae"
"norec",502,"88036539","G1","fae"
"norec",503,"88036539","G2","fae"
"norec",504,"88036539","G3","fae"
"norec",505,"90723474","D1","fae"
"norec",506,"90723474","D2","fae"
"norec",507,"90723474","D3","fae"
"norec",508,"90903114","E7","fae"
"norec",509,"90903114","E8","fae"
"norec",510,"90903114","E9","fae"
"norec",511,"91364741","E10","fae"
"norec",512,"91364741","E11","fae"
"norec",513,"91364741","E12","fae"
"norec",514,"91763130","H1","fae"
"norec",515,"91763130","H2","fae"
"norec",516,"91763130","H3","fae"
"norec",517,"92083793","A4","fae"
"norec",518,"92083793","A5","fae"
"norec",519,"92083793","A6","fae"
"norec",520,"92803871","H10","fae"
"norec",521,"92803871","H11","fae"
"norec",522,"92803871","H12","fae"
"norec",523,"92879116","B7","fae"
"norec",524,"92879116","B8","fae"
"norec",525,"92879116","B9","fae"
"norec",526,"93203443","C7","fae"
"norec",527,"93203443","C8","fae"
"norec",528,"93203443","C9","fae"
"norec",529,"93503170","G4","fae"
"norec",530,"93503170","G5","fae"
"norec",531,"93503170","G6","fae"
"norec",532,"93773652","D7","fae"
"norec",533,"93773652","D8","fae"
"norec",534,"93773652","D9","fae"
"norec",535,"94769105","G1","fae"
"norec",536,"94769105","G2","fae"
"norec",537,"94769105","G3","fae"
"norec",538,"94789666","E7","fae"
"norec",539,"94789666","E8","fae"
"norec",540,"94789666","E9","fae"
"norec",541,"96575071","F1","fae"
"norec",542,"96575071","F2","fae"
"norec",543,"96575071","F3","fae"
"norec",544,"97649628","D4","fae"
"norec",545,"97649628","D5","fae"
"norec",546,"97649628","D6","fae"
"norec",547,"97933812","D4","fae"
"norec",548,"97933812","D5","fae"
"norec",549,"97933812","D6","fae"
"norec",550,"98234461","E1","fae"
"norec",551,"98234461","E2","fae"
"norec",552,"98234461","E3","fae"
"norec",553,"98334025","D7","fae"
"norec",554,"98334025","D8","fae"
"norec",555,"98334025","D9","fae"
"norec",556,"98613711","H1","fae"
"norec",557,"98613711","H2","fae"
"norec",558,"98613711","H3","fae"
"norec",559,"98899065","F7","fae"
"norec",560,"98899065","F8","fae"
"norec",561,"98899065","F9","fae"
"norec",562,"99809216","H1","fae"
"norec",563,"99809216","H2","fae"
"norec",564,"99809216","H3","fae"
"norec",565,"99895186","A4","fae"
"norec",566,"99895186","A5","fae"
"norec",567,"99895186","A6","fae"
"norec",568,"DH5a","G10","fae"
"norec",569,"DH5a","G11","fae"
"norec",570,"DH5a","G12","fae"
"orec",571,"10182819","B1","fae"
"orec",572,"10182819","B2","fae"
"orec",573,"10182819","B3","fae"
"orec",574,"10402733","F10","fae"
"orec",575,"10402733","F11","fae"
"orec",576,"10402733","F12","fae"
"orec",577,"10624672","B4","fae"
"orec",578,"10624672","B5","fae"
"orec",579,"10624672","B6","fae"
"orec",580,"10982689","A4","fae"
"orec",581,"10982689","A5","fae"
"orec",582,"10982689","A6","fae"
"orec",583,"12912692","A7","fae"
"orec",584,"12912692","A8","fae"
"orec",585,"12912692","A9","fae"
"orec",586,"12934017","A10","fae"
"orec",587,"12934017","A11","fae"
"orec",588,"12934017","A12","fae"
"orec",589,"13644998","B10","fae"
"orec",590,"13644998","B11","fae"
"orec",591,"13644998","B12","fae"
"orec",592,"14003972","F10","fae"
"orec",593,"14003972","F11","fae"
"orec",594,"14003972","F12","fae"
"orec",595,"15055053","E7","fae"
"orec",596,"15055053","E8","fae"
"orec",597,"15055053","E9","fae"
"orec",598,"15924161","B4","fae"
"orec",599,"15924161","B5","fae"
"orec",600,"15924161","B6","fae"
"orec",601,"18624809","B1","fae"
"orec",602,"18624809","B2","fae"
"orec",603,"18624809","B3","fae"
"orec",604,"18994751","F1","fae"
"orec",605,"18994751","F2","fae"
"orec",606,"18994751","F3","fae"
"orec",607,"19214755","F4","fae"
"orec",608,"19214755","F5","fae"
"orec",609,"19214755","F6","fae"
"orec",610,"19233549","A1","fae"
"orec",611,"19233549","A2","fae"
"orec",612,"19233549","A3","fae"
"orec",613,"20133751","F7","fae"
"orec",614,"20133751","F8","fae"
"orec",615,"20133751","F9","fae"
"orec",616,"20254156","A10","fae"
"orec",617,"20254156","A11","fae"
"orec",618,"20254156","A12","fae"
"orec",619,"20813631","A10","fae"
"orec",620,"20813631","A11","fae"
"orec",621,"20813631","A12","fae"
"orec",622,"21744997","B7","fae"
"orec",623,"21744997","B8","fae"
"orec",624,"21744997","B9","fae"
"orec",625,"23193730","E7","fae"
"orec",626,"23193730","E8","fae"
"orec",627,"23193730","E9","fae"
"orec",628,"23783738","F1","fae"
"orec",629,"23783738","F2","fae"
"orec",630,"23783738","F3","fae"
"orec",631,"24533920","E10","fae"
"orec",632,"24533920","E11","fae"
"orec",633,"24533920","E12","fae"
"orec",634,"24645048","E4","fae"
"orec",635,"24645048","E5","fae"
"orec",636,"24645048","E6","fae"
"orec",637,"24732694","B1","fae"
"orec",638,"24732694","B2","fae"
"orec",639,"24732694","B3","fae"
"orec",640,"25534031","D10","fae"
"orec",641,"25534031","D11","fae"
"orec",642,"25534031","D12","fae"
"orec",643,"25652709","B10","fae"
"orec",644,"25652709","B11","fae"
"orec",645,"25652709","B12","fae"
"orec",646,"27423941","F4","fae"
"orec",647,"27423941","F5","fae"
"orec",648,"27423941","F6","fae"
"orec",649,"27794168","B7","fae"
"orec",650,"27794168","B8","fae"
"orec",651,"27794168","B9","fae"
"orec",652,"28432682","A4","fae"
"orec",653,"28432682","A5","fae"
"orec",654,"28432682","A6","fae"
"orec",655,"30632687","A1","fae"
"orec",656,"30632687","A2","fae"
"orec",657,"30632687","A3","fae"
"orec",658,"31433729","E4","fae"
"orec",659,"31433729","E5","fae"
"orec",660,"31433729","E6","fae"
"orec",661,"32052720","E4","fae"
"orec",662,"32052720","E5","fae"
"orec",663,"32052720","E6","fae"
"orec",664,"32304674","B7","fae"
"orec",665,"32304674","B8","fae"
"orec",666,"32304674","B9","fae"
"orec",667,"32394707","E1","fae"
"orec",668,"32394707","E2","fae"
"orec",669,"32394707","E3","fae"
"orec",670,"32833854","E1","fae"
"orec",671,"32833854","E2","fae"
"orec",672,"32833854","E3","fae"
"orec",673,"33043647","B1","fae"
"orec",674,"33043647","B2","fae"
"orec",675,"33043647","B3","fae"
"orec",676,"33104659","A7","fae"
"orec",677,"33104659","A8","fae"
"orec",678,"33104659","A9","fae"
"orec",679,"33553939","F1","fae"
"orec",680,"33553939","F2","fae"
"orec",681,"33553939","F3","fae"
"orec",682,"34793676","B10","fae"
"orec",683,"34793676","B11","fae"
"orec",684,"34793676","B12","fae"
"orec",685,"35333764","F10","fae"
"orec",686,"35333764","F11","fae"
"orec",687,"35333764","F12","fae"
"orec",688,"36893737","E10","fae"
"orec",689,"36893737","E11","fae"
"orec",690,"36893737","E12","fae"
"orec",691,"39043672","B7","fae"
"orec",692,"39043672","B8","fae"
"orec",693,"39043672","B9","fae"
"orec",694,"41624055","B7","fae"
"orec",695,"41624055","B8","fae"
"orec",696,"41624055","B9","fae"
"orec",697,"42633909","E7","fae"
"orec",698,"42633909","E8","fae"
"orec",699,"42633909","E9","fae"
"orec",700,"43474761","F7","fae"
"orec",701,"43474761","F8","fae"
"orec",702,"43474761","F9","fae"
"orec",703,"43513799","A7","fae"
"orec",704,"43513799","A8","fae"
"orec",705,"43513799","A9","fae"
"orec",706,"43595006","E1","fae"
"orec",707,"43595006","E2","fae"
"orec",708,"43595006","E3","fae"
"orec",709,"44344040","B1","fae"
"orec",710,"44344040","B2","fae"
"orec",711,"44344040","B3","fae"
"orec",712,"44844710","E4","fae"
"orec",713,"44844710","E5","fae"
"orec",714,"44844710","E6","fae"
"orec",715,"49053625","A7","fae"
"orec",716,"49053625","A8","fae"
"orec",717,"49053625","A9","fae"
"orec",718,"49664787","A4","fae"
"orec",719,"49664787","A5","fae"
"orec",720,"49664787","A6","fae"
"orec",721,"51444012","A7","fae"
"orec",722,"51444012","A8","fae"
"orec",723,"51444012","A9","fae"
"orec",724,"52924646","A4","fae"
"orec",725,"52924646","A5","fae"
"orec",726,"52924646","A6","fae"
"orec",727,"53272696","B4","fae"
"orec",728,"53272696","B5","fae"
"orec",729,"53272696","B6","fae"
"orec",730,"55324053","B4","fae"
"orec",731,"55324053","B5","fae"
"orec",732,"55324053","B6","fae"
"orec",733,"55773965","F7","fae"
"orec",734,"55773965","F8","fae"
"orec",735,"55773965","F9","fae"
"orec",736,"56793978","A1","fae"
"orec",737,"56793978","A2","fae"
"orec",738,"56793978","A3","fae"
"orec",739,"59934770","A1","fae"
"orec",740,"59934770","A2","fae"
"orec",741,"59934770","A3","fae"
"orec",742,"59952684","A7","fae"
"orec",743,"59952684","A8","fae"
"orec",744,"59952684","A9","fae"
"orec",745,"60604134","F7","fae"
"orec",746,"60604134","F8","fae"
"orec",747,"60604134","F9","fae"
"orec",748,"62034767","F10","fae"
"orec",749,"62034767","F11","fae"
"orec",750,"62034767","F12","fae"
"orec",751,"62694789","A10","fae"
"orec",752,"62694789","A11","fae"
"orec",753,"62694789","A12","fae"
"orec",754,"64553721","E1","fae"
"orec",755,"64553721","E2","fae"
"orec",756,"64553721","E3","fae"
"orec",757,"65812777","A10","fae"
"orec",758,"65812777","A11","fae"
"orec",759,"65812777","A12","fae"
"orec",760,"66035067","E10","fae"
"orec",761,"66035067","E11","fae"
"orec",762,"66035067","E12","fae"
"orec",763,"66054186","B10","fae"
"orec",764,"66054186","B11","fae"
"orec",765,"66054186","B12","fae"
"orec",766,"66474115","E4","fae"
"orec",767,"66474115","E5","fae"
"orec",768,"66474115","E6","fae"
"orec",769,"66852723","F1","fae"
"orec",770,"66852723","F2","fae"
"orec",771,"66852723","F3","fae"
"orec",772,"68205453","C4","fae"
"orec",773,"68205453","C5","fae"
"orec",774,"68205453","C6","fae"
"orec",775,"68382722","E10","fae"
"orec",776,"68382722","E11","fae"
"orec",777,"68382722","E12","fae"
"orec",778,"69082699","B7","fae"
"orec",779,"69082699","B8","fae"
"orec",780,"69082699","B9","fae"
"orec",781,"70064635","A1","fae"
"orec",782,"70064635","A2","fae"
"orec",783,"70064635","A3","fae"
"orec",784,"70093852","A10","fae"
"orec",785,"70093852","A11","fae"
"orec",786,"70093852","A12","fae"
"orec",787,"70933332","B1","fae"
"orec",788,"70933332","B2","fae"
"orec",789,"70933332","B3","fae"
"orec",790,"71934740","E7","fae"
"orec",791,"71934740","E8","fae"
"orec",792,"71934740","E9","fae"
"orec",793,"73383879","B10","fae"
"orec",794,"73383879","B11","fae"
"orec",795,"73383879","B12","fae"
"orec",796,"73945077","F4","fae"
"orec",797,"73945077","F5","fae"
"orec",798,"73945077","F6","fae"
"orec",799,"74113112","E1","fae"
"orec",800,"74113112","E2","fae"
"orec",801,"74113112","E3","fae"
"orec",802,"74323788","A4","fae"
"orec",803,"74323788","A5","fae"
"orec",804,"74323788","A6","fae"
"orec",805,"74663679","B7","fae"
"orec",806,"74663679","B8","fae"
"orec",807,"74663679","B9","fae"
"orec",808,"75224141","F10","fae"
"orec",809,"75224141","F11","fae"
"orec",810,"75224141","F12","fae"
"orec",811,"76724157","B1","fae"
"orec",812,"76724157","B2","fae"
"orec",813,"76724157","B3","fae"
"orec",814,"77174093","B10","fae"
"orec",815,"77174093","B11","fae"
"orec",816,"77174093","B12","fae"
"orec",817,"78244112","E1","fae"
"orec",818,"78244112","E2","fae"
"orec",819,"78244112","E3","fae"
"orec",820,"79024788","A7","fae"
"orec",821,"79024788","A8","fae"
"orec",822,"79024788","A9","fae"
"orec",823,"79224123","F4","fae"
"orec",824,"79224123","F5","fae"
"orec",825,"79224123","F6","fae"
"orec",826,"79894120","E10","fae"
"orec",827,"79894120","E11","fae"
"orec",828,"79894120","E12","fae"
"orec",829,"80853500","B4","fae"
"orec",830,"80853500","B5","fae"
"orec",831,"80853500","B6","fae"
"orec",832,"81564117","E7","fae"
"orec",833,"81564117","E8","fae"
"orec",834,"81564117","E9","fae"
"orec",835,"82219126","B10","fae"
"orec",836,"82219126","B11","fae"
"orec",837,"82219126","B12","fae"
"orec",838,"83354667","A10","fae"
"orec",839,"83354667","A11","fae"
"orec",840,"83354667","A12","fae"
"orec",841,"83933990","A4","fae"
"orec",842,"83933990","A5","fae"
"orec",843,"83933990","A6","fae"
"orec",844,"87302721","E7","fae"
"orec",845,"87302721","E8","fae"
"orec",846,"87302721","E9","fae"
"orec",847,"89182724","F4","fae"
"orec",848,"89182724","F5","fae"
"orec",849,"89182724","F6","fae"
"orec",850,"89542714","E1","fae"
"orec",851,"89542714","E2","fae"
"orec",852,"89542714","E3","fae"
"orec",853,"92932693","A10","fae"
"orec",854,"92932693","A11","fae"
"orec",855,"92932693","A12","fae"
"orec",856,"93613773","A1","fae"
"orec",857,"93613773","A2","fae"
"orec",858,"93613773","A3","fae"
"orec",859,"94073744","F4","fae"
"orec",860,"94073744","F5","fae"
"orec",861,"94073744","F6","fae"
"orec",862,"94604692","B10","fae"
"orec",863,"94604692","B11","fae"
"orec",864,"94604692","B12","fae"
"orec",865,"94793615","A4","fae"
"orec",866,"94793615","A5","fae"
"orec",867,"94793615","A6","fae"
"orec",868,"96263658","B4","fae"
"orec",869,"96263658","B5","fae"
"orec",870,"96263658","B6","fae"
"orec",871,"96642681","A1","fae"
"orec",872,"96642681","A2","fae"
"orec",873,"96642681","A3","fae"
"orec",874,"98204668","B1","fae"
"orec",875,"98204668","B2","fae"
"orec",876,"98204668","B3","fae"
"orec",877,"99954121","F1","fae"
"orec",878,"99954121","F2","fae"
"orec",879,"99954121","F3","fae"
"orec",880,"TY2482","A1","fae"
"orec",881,"TY2482","A2","fae"
"orec",882,"TY2482","A3","fae"
"ref",883,"ty2482r1","A1","fae"
"ref",884,"ty2482r1","A2","fae"
"ref",885,"ty2482r1","A3","fae"
"ref",886,"ty2482r2","H4","fae"
"ref",887,"ty2482r2","H5","fae"
"ref",888,"ty2482r2","H6","fae"
"ref",889,"ty2482r3","A1","fae"
"ref",890,"ty2482r3","A2","fae"
"ref",891,"ty2482r3","A3","fae"
